"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2019,124945835,20,200,,138799254
2019,124941094,4,220,,138799266
2019,124941110,9,0,,138799284
2019,124941119,19,290,,138803922
2019,124941139,10,,,138799316
2019,124937018,37,1,,138795447
2019,124945861,27,1,,138803935
2019,124937025,3,500,,138795455
2019,124941181,8,1,,138799365
2019,124941186,10,,,138799372
2019,124941186,11,1,,138799373
2019,124945892,42,1,,138803965
2019,124941232,10,,,138799417
2019,124941232,63,1,,138799418
2019,124941243,8,44,11-FEB-19,138799438
2019,124941244,8,44,,138799439
2019,124941257,63,1750,,138799449
2019,124945928,47,0,,138804003
2019,124941272,63,800,,138799466
2019,124941288,4,1,,138799485
2019,124941298,63,400,,138799496
2019,124941297,63,200,26-JUN-19,138799495
2019,124945958,2,10,,138804039
2019,124941336,63,1,,138799537
2019,124941342,20,1,,138799542
2019,124941367,20,1,,138804084
2019,124946009,20,168,,138804100
2019,124946012,63,1395,,138804107
2019,124946012,25,401,,138804106
2019,124941403,19,4,,138799605
2019,124941409,26,79,,138799612
2019,124941417,20,3,,138799620
2019,124941417,8,1,,138799619
2019,124941422,8,1,,138799625
2019,124946022,10,,,138804120
2019,124941459,63,0,,138795703
2019,124941464,11,1,,138799676
2019,124941468,63,106,12-JAN-19,138799680
2019,124941469,63,106,,138799681
2019,124941471,20,230,,138799684
2019,124941474,20,1522,,138799686
2019,124937262,20,139,,138795725
2019,124941497,6,51,,138799715
2019,124941496,6,51,15-JAN-19,138799714
2019,124941501,8,2,,138799723
2019,124941500,6,9,26-FEB-19,138799721
2019,124941501,6,9,,138799722
2019,124774171,19,199,05-SEP-19,138583431
2019,124774172,19,199,,138583432
2019,124781956,13,360,31-JAN-20,138583461
2019,124781957,13,360,,138574560
2019,124774203,63,400,,138583466
2019,124774533,6,39,04-SEP-19,138575035
2019,124774534,6,39,,138583829
2019,124782378,13,200,,138575055
2019,124774563,8,62,,138583858
2019,124774562,8,62,12-OCT-19,138583857
2019,124782409,10,,,138575088
2019,124789592,25,550,,138583896
2019,124789614,63,9,03-JUN-19,138583926
2019,124789616,63,191,,138583931
2019,124789616,8,16,,138583930
2019,124789616,6,44,,138583929
2019,124789615,10,,,138583927
2019,124789615,11,1,,138583928
2019,124789614,6,17,03-JUN-19,138583924
2019,124789614,8,3,03-JUN-19,138583925
2019,124782498,63,50,,138575194
2019,124789712,63,130,,138584045
2019,124789729,3,1,,138575257
2019,124782586,19,48,,138575267
2019,124789872,63,76,,138584213
2019,124785079,4,40,04-JUL-19,138584227
2019,124236999,63,1551,,137881518
2019,124236999,36,4295,,137881516
2019,124242273,26,498,,137883562
2019,124245332,37,21131,,137866333
2019,124242291,63,100,,137881567
2019,124237048,3,40000,07-DEC-19,137881570
2019,124237049,3,40000,,137881571
2019,124237066,63,1,,137881589
2019,124237068,36,2500,,137881591
2019,124237078,10,,,137881598
2019,124237078,11,1,,137881599
2019,124237100,20,1159,,137881631
2019,124237158,16,400,,137881701
2019,124245420,6,100,23-SEP-19,137866442
2019,124245420,17,1000,23-SEP-19,137866444
2019,124237158,17,1000,,137881702
2019,124237158,6,100,,137881699
2019,124245420,16,400,23-SEP-19,137866443
2019,124237170,36,1,,137881715
2019,124242524,20,1,,137883875
2019,124242523,63,1050,,137883874
2019,124237202,10,,,137881749
2019,124237220,25,1300,,137883957
2019,124237220,10,1,,137883955
2019,124237220,63,100,,137883958
2019,124245461,11,1,,137866497
2019,124245461,10,,,137866496
2019,124237233,11,1,,137881784
2019,124237233,10,,,137881783
2019,124237250,10,,,137866516
2019,124237250,11,1,,137866517
2019,124245488,3,100,,137884075
2019,124242738,19,7,03-SEP-19,137884121
2019,124242741,19,7,,137881873
2019,124242815,63,1,,137884237
2019,124245571,3,1,,137884259
2019,124245584,13,800,,137881951
2019,124245584,16,100,,137881952
2019,124245584,20,500,,137881953
2019,124242881,2,10,,137881962
2019,124245608,63,500,,137884355
2019,124242941,35,100,,137882007
2019,124242947,26,1,,137866683
2019,124242959,63,1,,137884419
2019,124245634,11,1,,137882031
2019,124245634,10,,,137882030
2019,124242980,29,500,,137884446
2019,124245642,63,1,,137884448
2019,124237452,10,,,137866697
2019,124237452,11,1,,137866698
2019,124237459,20,56760,,137884469
2019,124242997,63,200,11-JUN-19,137884471
2019,124242998,63,200,,137882040
2019,124243007,63,75,,137884488
2019,124245660,3,1,,137884491
2019,124243014,63,1200,,137884502
2019,124237471,63,1200,09-NOV-19,137884498
2019,124243022,35,1000,,137866719
2019,124237481,19,80,,137882054
2019,124237485,11,1,,137884533
2019,124237485,10,,,137884532
2019,124243042,63,1,,137866726
2019,124245675,38,1,,137884541
2019,124245676,10,,,137884542
2019,124243052,20,56000,,137884550
2019,124237492,29,1,,137866729
2019,124243055,11,1,,137884554
2019,124243055,10,,,137884553
2019,124243074,30,100,,137884579
2019,124237507,10,,,137884589
2019,124243084,10,,,137882083
2019,124243093,6,30,,137884601
2019,124243093,2,350,,137884600
2019,124237523,36,1,,137884606
2019,124243140,63,100,,137884654
2019,124245724,63,100,10-SEP-19,137866772
2019,124243148,19,1,,137884664
2019,124237548,11,2,,137884661
2019,124243154,10,,,137882142
2019,124237562,11,1,,137884693
2019,124237562,10,,,137884692
2019,124243176,9,0,,137882154
2019,124245737,10,,,137884703
2019,124243207,8,2,,137884727
2019,124237577,63,300,04-MAR-19,137884730
2019,124245746,63,300,,137882181
2019,124243246,10,,,137884767
2019,124243250,63,125,,137882195
2019,124237593,63,125,02-OCT-19,137866818
2019,124243262,10,,,137884780
2019,124243294,37,10000,04-AUG-19,137884815
2019,124237639,36,250,,137882239
2019,124243338,3,1,05-AUG-19,137866855
2019,124243340,3,1,,137884870
2019,124243359,16,200,,137884905
2019,124243359,36,1100,,137884906
2019,124243364,20,1000,,137884911
2019,124243388,10,,,137884941
2019,124243402,63,1,,137884958
2019,124243447,11,1,,137884997
2019,124243447,10,,,137884996
2019,124243494,63,1,,137885047
2019,124243500,20,80,,137885056
2019,124243497,63,200,,137885053
2019,124243502,29,1,,137885057
2019,124237737,63,1,,137887374
2019,124237755,20,30,,137885091
2019,124237755,63,1,,137885092
2019,124237755,17,400,,137887389
2019,124237755,13,450,,137885090
2019,124245864,63,200,,137885107
2019,124243544,29,1,,137866949
2019,124243544,16,2,,137866948
2019,124237767,36,500,,137885122
2019,124243561,63,300,,137887412
2019,124245878,13,1,,137887418
2019,124243574,7,2200,,137885150
2019,124243581,20,3015,,137885160
2019,124237787,19,23,,137887424
2019,124237786,19,23,03-NOV-19,137887423
2019,124243586,10,,,137885167
2019,124245889,38,1,07-JUN-19,137885184
2019,124243604,38,1,,137866973
2019,124243625,63,1,,137887452
2019,124237850,10,,,137887490
2019,124237857,3,4000,,137887497
2019,124237872,29,1,,137887515
2019,124237893,10,,,137887531
2019,124237893,11,1,,137887532
2019,124237896,10,,,137887536
2019,124237896,11,1,,137887537
2019,124237898,36,251,,137885334
2019,124243762,63,2,,137885353
2019,124237924,63,0,,137885370
2019,124243777,13,1,,137885376
2019,124237949,7,529,,137887606
2019,124237956,36,175,,137887614
2019,124237956,26,500,,137885412
2019,124237956,63,4350,,137867100
2019,124237956,7,1900,,137885410
2019,124237956,17,300,,137887613
2019,124246002,38,1,,137867108
2019,124243825,30,1000,,137885429
2019,124246006,13,1600,,137885435
2019,124246006,63,1,,137887629
2019,124237972,63,1,,137887634
2019,124237977,16,200,,137867116
2019,124243840,13,300,,137885449
2019,124243840,63,200,,137885450
2019,124243841,38,1,,137867118
2019,124243854,11,1,,137885469
2019,124237999,20,1,,137887662
2019,124237999,63,300,,137887663
2019,124246031,20,400,,137867133
2019,124246031,63,100,,137885486
2019,124243872,19,1,09-JUN-19,137887678
2019,124238007,19,1,,137885488
2019,124238007,8,2,,137885487
2019,124243872,8,2,09-JUN-19,137887675
2019,124238013,13,3,,137885492
2019,124238013,20,10000,,137887691
2019,124243892,63,1,,137885507
2019,124238036,3,4000,,137885528
2019,124238043,3,5000,,137867160
2019,124243919,19,27,06-AUG-19,137885547
2019,124238049,19,27,,137887726
2019,124246067,36,1500,,137867173
2019,124238053,38,2000,,137887733
2019,124238053,16,500,,137887732
2019,124243945,3,250,,137885575
2019,124243961,20,83,,137885593
2019,124243973,38,1,,137867210
2019,124238095,10,,,137887800
2019,124238112,20,5,,137887817
2019,124246118,11,1,,137867229
2019,124246118,10,,,137867228
2019,124238126,35,1,,137885649
2019,124238139,10,,,137887849
2019,124238139,11,1,,137887850
2019,124238145,20,203,,137887855
2019,124238166,16,150,,137885707
2019,124238166,19,200,,137885708
2019,124238166,63,25,,137887879
2019,124244075,28,2500,,137885706
2019,124238166,36,400,,137887878
2019,124244084,63,1,,137885718
2019,124238175,28,500,,137887889
2019,124238184,38,283,,137887897
2019,124244105,10,,,137885743
2019,124238195,36,10325,,137887915
2019,124238198,17,750,,137885760
2019,124238198,63,600,,137887919
2019,124244132,20,2998,,137887935
2019,124246235,63,2,,137885846
2019,124244195,63,1,,137885848
2019,124246238,10,,,137892360
2019,124244207,63,2,,137888010
2019,124244215,63,400,,137885870
2019,124238289,10,,,137885881
2019,124238289,11,1,,137888025
2019,124246257,10,,,137885889
2019,124244258,35,1,,137885913
2019,124238323,20,800,,137888081
2019,124246281,16,700,,137892403
2019,124244264,63,100,,137885920
2019,124244265,10,,,137885918
2019,124238326,10,,,137888082
2019,124244270,19,434,19-MAY-19,137892406
2019,124244271,19,434,,137885927
2019,124238335,63,100,,137892413
2019,124244282,10,,,137888092
2019,124244282,11,2,,137888094
2019,124238342,10,1,12-APR-19,137888102
2019,124238343,10,1,,137888103
2019,124244290,10,,,137885940
2019,124244291,63,1,,137888105
2019,124246294,36,600,08-SEP-19,137888106
2019,124244295,36,800,,137885946
2019,124244295,63,338,,137888109
2019,124246294,13,200,08-SEP-19,137892421
2019,124246294,63,200,08-SEP-19,137885944
2019,124244295,13,400,,137885945
2019,124238349,17,3500,,137888110
2019,124244303,10,,,137888115
2019,124244303,11,1,,137888116
2019,124241914,13,500,,137883097
2019,124241914,7,500,,137883096
2019,124241914,20,5000,,137883098
2019,124246309,63,320,,137888124
2019,124238361,10,,,137888121
2019,124246308,63,1,,137892436
2019,124244309,16,1500,,137885967
2019,124244309,30,10000,,137888126
2019,124238372,10,,,137892443
2019,124238372,11,1,,137892444
2019,124246311,10,,,137892445
2019,124238379,10,,,137892450
2019,124238379,11,1,,137892451
2019,124244340,20,263,,137885997
2019,124238390,3,400,,137885999
2019,124246326,10,,,137892459
2019,124246327,8,260,,137892460
2019,124238392,63,70,,137886001
2019,124238393,20,1,,137892463
2019,124244347,13,1,,137892466
2019,124244347,20,400,,137886007
2019,124244353,11,1,,137886015
2019,124244357,11,1,,137888171
2019,124238405,63,1,,137888170
2019,124244361,13,3,15-MAR-19,137888174
2019,124246345,13,3,,137886025
2019,124238410,10,,,137888180
2019,124244369,10,,,137886028
2019,124238413,63,30,,137886035
2019,124244380,10,,,137888188
2019,124244380,11,1,,137888189
2019,124238418,10,,,137892491
2019,124238418,11,1,,137886049
2019,124244394,10,,,137888199
2019,124246368,63,1,,137888200
2019,124238424,16,300,,137888202
2019,124238423,16,300,09-MAY-19,137886063
2019,124244398,6,100,,137892499
2019,124244398,16,250,,137886064
2019,124238445,10,,,137888217
2019,124238445,11,1,,137892517
2019,124238449,20,100,,137888219
2019,124238451,6,28,,137888224
2019,124238462,16,200,,137892520
2019,124246393,63,600,,137886110
2019,124238481,20,1500,,137888248
2019,124246396,63,1,,137892541
2019,124246396,6,1,,137888251
2019,124238491,20,2374,,137886121
2019,124246401,63,162,,137888259
2019,124246411,63,1,15-SEP-19,137892555
2019,124244455,63,1,,137886130
2019,124244457,63,200,,137886133
2019,124238503,10,,,137888276
2019,124238506,63,1,13-JUL-19,137886139
2019,124244460,3,1,,137886137
2019,124246419,63,1,,137892568
2019,124238507,19,3905,,137892569
2019,124238505,19,3905,24-DEC-19,137892566
2019,124238510,3,300,,137888280
2019,124238514,10,,,137888285
2019,124238518,63,1,,137888290
2019,124244468,63,600,,137892577
2019,124238523,63,100,,137892583
2019,124246431,10,,,137888297
2019,124246432,63,122,,137892586
2019,124238528,63,60,13-OCT-19,137886153
2019,124244480,63,60,,137892590
2019,124244479,63,400,,137886156
2019,124244479,26,180,,137886155
2019,124246435,26,180,22-AUG-19,137886152
2019,124238546,63,898,,137888314
2019,124246442,11,1,,137892603
2019,124246442,10,,,137892602
2019,124238558,63,374,,137888320
2019,124238561,10,,,137892609
2019,124244500,36,2000,,137886184
2019,124238574,10,,,137888338
2019,124244514,35,1500,,137888340
2019,124238580,20,3740,,137886202
2019,124238577,20,3740,,137886201
2019,124238583,38,1,,137888343
2019,124238583,25,1,,137886205
2019,124244520,63,1,,137886209
2019,124244530,63,9651,,137888361
2019,124244533,10,,,137886219
2019,124238596,10,,,137888365
2019,124246471,38,700,,137888367
2019,124246473,38,237,,137886233
2019,124244544,38,237,19-SEP-19,137886232
2019,124238607,10,,,137886242
2019,124246484,10,,,137886245
2019,124246488,11,4,,137886255
2019,124244564,11,1,,137886254
2019,124244564,10,,,137886251
2019,124244566,38,1,,137892658
2019,124246498,3,50000,,137892666
2019,124244573,3,50000,08-SEP-19,137886264
2019,124238623,11,1,,137888403
2019,124238623,10,,,137892673
2019,124238624,3,15000,,137888404
2019,124249584,36,2381,12-NOV-19,137888412
2019,124238630,36,2381,,137886280
2019,124246515,20,275,,137888420
2019,124249600,3,5000,,137886300
2019,124238638,63,1,09-JUN-19,137892689
2019,124238639,63,1,,137888425
2019,124238640,10,,,137888426
2019,124238641,38,120,,137888428
2019,124238641,3,1,,137888427
2019,124238643,13,650,,137888430
2019,124238643,63,1,,137888431
2019,124238645,7,2000,,137886304
2019,124238644,7,1000,08-MAR-19,137886303
2019,124238652,11,2,,137888440
2019,124238652,10,,,137888439
2019,124246528,20,775,,137892698
2019,124249616,63,800,,137886321
2019,124249617,11,1,,137886323
2019,124249617,10,,,137888459
2019,124246540,11,1,,137886328
2019,124246540,10,,,137886326
2019,124246541,10,4,,137892710
2019,124238669,63,60500,,137888468
2019,124238669,36,460,,137886337
2019,124238681,38,5000,,137888480
2019,124238679,10,,,137888478
2019,124238676,63,1,,137888475
2019,124238675,63,1,14-OCT-19,137888474
2019,124238684,10,,,137886352
2019,124238685,36,200,06-OCT-19,137888486
2019,124238686,10,,,137888487
2019,124238688,36,200,,137888489
2019,124238693,3,100,,137888495
2019,124238694,38,80,,137888496
2019,124246556,25,1,,137888503
2019,124246556,20,15,,137888502
2019,124246556,9,0,,137888501
2019,124246557,10,,,137892725
2019,124238699,20,4600,,137888505
2019,124238704,19,43,,137888509
2019,124238703,19,43,06-OCT-19,137888508
2019,124246568,21,2,19-NOV-19,137892744
2019,124246568,9,0,19-NOV-19,137892743
2019,124238706,63,1,,137888511
2019,124246568,63,1,19-NOV-19,137892745
2019,124238706,9,0,,137892746
2019,124238706,21,2,,137892747
2019,124249682,13,1000,,137886395
2019,124249693,10,,,137886405
2019,124238712,38,120,,137888519
2019,124238717,4,200,,137888523
2019,124238721,11,1,,137888528
2019,124238721,10,,,137888527
2019,124249716,63,1,,137886430
2019,124249716,20,1000,,137886429
2019,124238728,19,1,,137886431
2019,124246587,13,500,,137892770
2019,124249722,3,1,,137886433
2019,124249723,11,1,,137886435
2019,124238737,36,1,,137886439
2019,124249727,38,1,,137888549
2019,124238738,3,1,,137892780
2019,124249728,10,,,137886444
2019,124249731,3,500,,137888553
2019,124249730,63,1,,137888551
2019,124249730,36,1,,137888550
2019,124238749,19,1800,,137886457
2019,124246607,36,1230,,137888562
2019,124246610,7,1500,,137888563
2019,124246610,17,1500,,137886465
2019,124246610,63,20,,137886467
2019,124246610,20,80,,137888564
2019,124249746,26,1800,,137886470
2019,124249757,63,1,,137886481
2019,124246618,16,1,,137892802
2019,124249768,38,240,,137886485
2019,124238767,63,50,,137886491
2019,124238774,11,2,,137892819
2019,124238777,20,25,,137892822
2019,124249775,29,150,,137892821
2019,124249774,38,1,,137888587
2019,124249785,9,0,,137888598
2019,124249785,20,500,,137888599
2019,124249785,25,1,,137888600
2019,124238785,29,200,,137892826
2019,124249793,63,70,,137886511
2019,124249793,25,900,,137888608
2019,124246633,3,250,,137892833
2019,124238791,20,1200,,137888607
2019,124246635,10,,,137888609
2019,124246635,11,1,,137886514
2019,124238794,10,,,137888611
2019,124249799,10,,,137886515
2019,124249799,11,1,,137886516
2019,124246636,38,100,,137892837
2019,124249807,35,1,,137888617
2019,124249810,36,1,,137886525
2019,124249814,63,502,,137888623
2019,124249813,3,1,,137886529
2019,124249813,38,1,,137886530
2019,124246644,63,600,,137888626
