"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2019,124252137,121752467,4,,
2019,124255653,121747640,7,,
2019,124252148,121747649,7,,
2019,124252162,121747667,5,,
2019,124255666,121747667,7,,
2019,124248285,121747671,7,,
2019,124252168,121747673,7,,
2019,124252178,121752501,7,,
2019,124255683,121747685,7,,
2019,124252197,121747687,6,,
2019,124255688,121747692,3,,
2019,124255691,121756706,7,,
2019,124255709,121747710,4,,
2019,124252245,121747714,7,,
2019,124255717,121747722,4,,
2019,124255724,121747727,6,,
2019,124252260,121747731,5,,
2019,124252261,121747731,7,,
2019,124255733,121747736,6,,
2019,124255735,121747737,7,,
2019,124255738,121747740,7,,
2019,124252286,121752615,4,,
2019,124255742,121752615,7,,
2019,124252311,121752641,7,,
2019,124252320,121756775,5,,
2019,124248383,121747775,5,,
2019,124248384,121747775,7,,
2019,124255771,121747782,6,,
2019,124252347,121747800,7,,
2019,124248399,121756800,7,1,
2019,124255803,121747829,6,,
2019,124248420,121747835,6,,
2019,124252381,121747838,4,,
2019,124252385,121752737,7,,
2019,124255827,121747853,7,,
2019,124252401,121752751,6,,
2019,124248436,121756833,6,,
2019,124248439,121752764,5,,
2019,124252414,121752764,7,,
2019,124252419,121752768,7,,
2019,124255844,121756845,4,,
2019,124248449,121752781,6,,
2019,124252442,121752788,4,,
2019,124255877,121747909,7,,
2019,124255879,121756866,6,,
2019,124252460,121747915,6,,
2019,124255890,121756875,7,,
2019,124248492,121752853,6,,
2019,124248499,121752862,4,,
2019,124252516,121752878,7,,
2019,124252515,121752878,5,,
2019,124252519,121747976,7,,
2019,124248521,121747977,7,,
2019,124255950,121747989,6,,
2019,124252528,121747992,6,,
2019,124252539,121752922,6,,
2019,124252545,121752928,6,,
2019,124255978,121748014,4,,
2019,124248558,121756959,4,,
2019,124248557,121756959,1,,
2019,124248561,121748024,6,,
2019,124252575,121748044,5,,
2019,124252573,121748044,4,,
2019,124252577,121748044,7,,
2019,124248578,121752970,4,,
2019,124256013,121752980,4,,
2019,124256024,121748067,6,,
2019,124252609,121753004,7,,
2019,124248605,121753012,7,,
2019,124252626,121753037,7,,
2019,124248628,121748097,7,,
2019,124252634,121748097,5,,
2019,124248641,121753063,6,,
2019,124252661,121748128,3,,
2019,124252668,121753089,6,,
2019,124252675,121748136,6,,
2019,124252690,121753115,5,,
2019,124256107,121748158,5,,
2019,124256108,121748158,7,,
2019,124256120,121757085,7,,
2019,124256122,121757087,6,,
2019,124256126,121748171,7,,
2019,124256142,121748187,7,,
2019,124256141,121748187,4,,
2019,124256145,121753163,6,,
2019,124248728,121748213,6,,
2019,124256182,121748224,7,,
2019,124256190,121748235,7,1,
2019,124256191,121748237,6,,
2019,124256195,121748239,4,,
2019,124256208,121748256,5,,
2019,124256209,121748256,7,,
2019,124256219,121748266,4,,
2019,124256229,121753240,1,,
2019,124256235,121748280,6,,
2019,124256241,121748285,7,,
2019,124256247,121748289,6,,
2019,124256275,121757204,6,,
2019,124252831,121753272,7,,
2019,124256277,121753272,5,,
2019,124256281,121748334,6,,
2019,124256285,121748340,6,,
2019,124252848,121753297,4,,
2019,124256296,121753297,1,,
2019,124256302,121748356,6,,
2019,124256320,121748373,7,,
2019,124256323,121748379,7,,
2019,124252870,121748382,6,,
2019,124256329,121748390,6,,
2019,124248848,121757261,6,,
2019,124256338,121748402,6,,
2019,124256344,121753338,3,,
2019,124248855,121753338,7,,
2019,124256358,121748430,7,,
2019,124256376,121757291,5,,
2019,124256377,121757291,7,,
2019,124256383,121748461,7,,
2019,124252919,121748469,6,,
2019,124256390,121748472,7,,
2019,124256394,121748476,6,,
2019,124256413,121748497,7,,
2019,124256414,121748498,7,,
2019,124256420,121748511,7,,
2019,124256435,121748532,6,,
2019,124256443,121748538,6,,
2019,124256458,121748555,6,,
2019,124256466,121748564,6,,
2019,124248956,121748569,7,,
2019,124256479,121748576,7,,
2019,124256485,121748581,7,,
2019,124256484,121748581,5,,
2019,124248974,121753444,7,,
2019,124256493,121748597,7,,
2019,124256498,121748601,4,,
2019,124252995,121748604,7,,
2019,124248989,121748610,7,,
2019,124248990,121748612,7,1,
2019,124256519,121748625,5,,
2019,124256520,121748625,7,,
2019,124249008,121748626,7,,
2019,124256530,121748636,7,,
2019,124256529,121748636,5,,
2019,124256543,121748646,4,,
2019,124256542,121748646,1,,
2019,124256567,121748668,6,,
2019,124256570,121748672,7,,
2019,124256574,121748675,1,,
2019,124256575,121748675,4,,
2019,124253065,121748681,5,,
2019,124253066,121748681,7,,
2019,124256579,121748683,6,,
2019,124256586,121748693,1,,
2019,124256588,121748699,6,,
2019,124253098,121748712,6,,
2019,124253102,121753558,6,,
2019,124256601,121748717,7,,
2019,124256617,121748732,6,,
2019,124256627,121748744,3,,
2019,124256630,121748747,7,,
2019,124256636,121748753,7,,
2019,124256635,121748753,4,,
2019,124256657,121748774,7,,
2019,124256656,121748774,4,,
2019,124256667,121748783,7,,
2019,124253200,121748799,3,,
2019,124253201,121748803,7,,
2019,124256688,121748806,4,,
2019,124256694,121748813,6,,
2019,124256706,121748819,7,,
2019,124256705,121748819,5,,
2019,124256722,121748839,7,,
2019,124256729,121748849,6,,
2019,124256733,121748852,4,,
2019,124256743,121748867,4,,
2019,124256747,121757609,7,,
2019,124256761,121748891,7,,
2019,124256764,121748897,6,,
2019,124256766,121748899,5,,
2019,124256767,121748899,7,,
2019,124256772,121748906,7,,
2019,124253323,121748922,5,,
2019,124256790,121748922,7,,
2019,124256800,121748932,5,,
2019,124256801,121748932,7,,
2019,124256804,121748935,6,,
2019,124256806,121748937,6,,
2019,124256816,121748951,6,,
2019,124256829,121748960,7,,
2019,124256830,121748963,7,,
2019,124256842,121748976,6,,
2019,124256843,121748976,7,,
2019,124256841,121748976,5,,
2019,124256850,121748983,4,,
2019,124256853,121748987,6,,
2019,124256860,121748995,6,,
2019,124256861,121748996,7,1,
2019,124256862,121748999,7,1,
2019,124256877,121749015,6,,
2019,124256880,121749023,4,,
2019,124256898,121749038,7,,
2019,124256901,121749040,7,1,
2019,124256911,121749050,6,,
2019,124253472,121749083,7,,
2019,124256950,121749093,6,,
2019,124256964,121749108,7,,
2019,124256972,121749113,6,,
2019,124253526,121757765,1,,
2019,124256991,121749131,6,,
2019,124256995,121757768,6,,
2019,124236627,121728070,7,,
2019,124241633,121728070,5,,
2019,124241643,121741216,7,,
2019,124236628,121741216,5,,
2019,124241649,121738053,7,,
2019,124241692,121738080,4,,
2019,124241695,121738080,7,,
2019,124241693,121738080,5,,
2019,124236701,121738116,5,,
2019,124236702,121738116,7,,
2019,124236710,121728128,7,,
2019,124236724,121738131,7,,
2019,124236725,121738133,5,,
2019,124236726,121738133,7,,
2019,124236792,121738193,7,,
2019,124236802,121738207,7,,
2019,124236805,121738211,6,,
2019,124236821,121738223,7,,
2019,124245170,121738223,5,,
2019,124241934,121741501,5,,
2019,124241936,121741501,7,,
2019,124236858,121738267,4,,
2019,124236891,121738304,6,,
2019,124255127,121731089,7,,
2019,124255140,121747056,3,,
2019,124247780,121747067,7,,
2019,124255154,121747072,7,1,
2019,124251374,121747072,5,,1
2019,124255163,121747089,7,,
2019,124251404,121747089,5,,
2019,124255170,121747098,7,,
2019,124255177,121747106,6,,
2019,124255186,121747115,6,,
2019,124255194,121747128,6,,
2019,124255196,121747131,7,,
2019,124251494,121751803,6,,
2019,124247845,121747159,7,,
2019,124255222,121747164,7,,
2019,124255235,121747175,6,,
2019,124255239,121747179,6,,
2019,124255247,121747188,1,,
2019,124255248,121747188,4,,
2019,124247869,121747195,7,,
2019,124255273,121747227,7,,
2019,124255287,121747242,7,1,
2019,124255285,121747242,5,,1
2019,124255303,121747254,6,,
2019,124255307,121747261,6,,
2019,124255317,121747269,5,,
2019,124255320,121747269,7,,
2019,124247957,121756328,7,,
2019,124251668,121751977,6,,
2019,124247970,121751984,4,,
2019,124247989,121747312,6,,
2019,124251711,121752028,7,,
2019,124251710,121752028,5,,
2019,124248007,121752036,7,,
2019,124248008,121752044,7,,
2019,124248012,121752053,7,,
2019,124248015,121752061,6,,
2019,124251737,121747347,6,,
2019,124248019,121747353,6,,
2019,124248025,121747357,7,,
2019,124251759,121756418,7,,
2019,124251762,121747367,7,,
2019,124251763,121752094,5,,
2019,124251765,121752094,7,,
2019,124248059,121756436,7,,
2019,124251787,121756446,4,,
2019,124251801,121747409,4,,
2019,124255453,121747412,7,1,
2019,124251806,121747412,5,,1
2019,124251817,121747419,7,,
2019,124251823,121752154,7,,
2019,124255465,121747424,7,,
2019,124248102,121752164,4,,
2019,124255472,121747431,7,,
2019,124251834,121747431,5,,
2019,124251845,121747434,6,,
2019,124251846,121747434,7,,
2019,124251844,121747434,5,,
2019,124255495,121747452,6,,
2019,124248144,121747474,4,,
2019,124251931,121747490,6,,
2019,124255540,121747508,6,,
2019,124248174,121747517,7,,
2019,124251969,121747526,4,,
2019,124248201,121752356,4,,
2019,124255581,121752356,7,,
2019,124255586,121752360,7,,
2019,124255594,121756605,6,,
2019,124248225,121752386,6,,
2019,124252060,121747583,7,,
2019,124252072,121752410,6,,
2019,124252079,121756633,7,,
2019,124248245,121747598,7,,
2019,124252084,121747598,5,,
2019,124255629,121747609,6,,
2019,124255637,121747625,7,,
2019,124255640,121747630,1,,
2019,124255641,121747630,4,,
2019,124255647,121747637,5,,1
2019,124255648,121747637,7,1,
2019,124255646,121747637,4,,
2019,124252150,121747651,7,,
2019,124248276,121747653,6,,
2019,124255662,121747660,7,,
2019,124255663,121747662,7,,
2019,124255667,121747668,6,,
2019,124255676,121747679,6,,
2019,124255680,121747683,6,,
2019,124255686,121747691,4,,
2019,124255685,121747691,1,,
2019,124248298,121747691,7,,
2019,124252225,121752541,5,,
2019,124252226,121752541,7,,
2019,124255700,121747704,3,,
2019,124255701,121747704,7,,
2019,124255715,121747719,7,,
2019,124255723,121747726,6,,
2019,124255736,121747738,7,,
2019,124252285,121752613,4,,
2019,124248370,121752634,7,,
2019,124248385,121756781,7,,
2019,124255774,121747785,7,,
2019,124252354,121747813,6,,
2019,124252368,121747828,7,,
2019,124255823,121747845,4,,
2019,124252390,121747848,4,,
2019,124252402,121752750,6,,
2019,124252406,121747864,6,,
2019,124255850,121747883,6,,
2019,124252438,121747895,4,,
2019,124248452,121747895,1,,
2019,124252455,121747910,4,,
2019,124255878,121747910,7,1,
2019,124252485,121747939,6,,
2019,124255906,121747942,7,,
2019,124255911,121747944,7,,
2019,124255910,121747944,5,,
2019,124248493,121747950,5,,
2019,124248494,121747950,6,,
2019,124248495,121747950,7,,
2019,124255918,121747953,6,,
2019,124255923,121747957,7,,
2019,124255926,121747960,6,,
2019,124248516,121747971,6,,
2019,124255935,121747975,6,,
2019,124255940,121747980,6,,
2019,124248524,121756920,5,,
2019,124248525,121756920,7,,
2019,124255944,121747984,7,,
2019,124255947,121747987,7,,
2019,124248535,121752901,1,,
2019,124252534,121747998,7,,
2019,124248546,121748000,6,,
2019,124255959,121748002,7,,
2019,124248556,121756953,7,,
2019,124255985,121748021,6,,
2019,124255989,121748025,7,1,
2019,124255988,121748025,5,,1
2019,124248562,121752945,6,,
2019,124255999,121748034,6,,
2019,124256003,121748039,6,,
2019,124248575,121756975,7,,
2019,124252579,121752971,6,,
2019,124248581,121748050,6,,
2019,124248588,121748057,7,,
2019,124256017,121756994,6,,
2019,124256019,121748063,6,,
2019,124252601,121748066,6,,
2019,124256029,121748073,6,,
2019,124256046,121753041,6,,
2019,124256051,121748100,6,,
2019,124248636,121748109,7,,
2019,124252644,121748109,5,,
2019,124248640,121757037,7,,
2019,124248639,121757037,5,,
2019,124256068,121753067,4,,
2019,124252654,121753071,6,,
2019,124252657,121753079,6,,
2019,124252664,121748131,5,,
2019,124256075,121748131,7,,
2019,124256090,121748145,6,,
2019,124252692,121753118,6,,
2019,124252710,121753129,7,,
2019,124256131,121748176,5,,
2019,124256132,121748176,7,,
2019,124256137,121753154,7,,
2019,124252736,121753159,7,,
2019,124248710,121753162,6,,
2019,124252737,121748190,6,,
2019,124252741,121748196,6,,
2019,124248722,121748206,6,,
2019,124256168,121748212,4,,
2019,124256166,121748212,1,,
2019,124256177,121748220,7,,
2019,124256184,121748227,7,,
2019,124256201,121748247,7,1,
2019,124252799,121748265,7,,
2019,124256221,121753233,4,,
2019,124252808,121757177,6,,
2019,124256245,121757184,6,,
2019,124256253,121748294,4,,
2019,124252819,121748306,4,,
2019,124248782,121748308,4,,
2019,124256264,121748313,7,,
2019,124248792,121748322,7,,
2019,124256272,121748322,3,,
2019,124248795,121757207,1,,
2019,124252834,121753278,6,,
2019,124256282,121753286,7,,
2019,124256289,121748343,6,,
2019,124256292,121748347,7,,
2019,124248818,121748358,4,,
2019,124256308,121748362,7,,
2019,124248829,121757237,7,,
2019,124248828,121757237,5,,
2019,124256310,121748367,1,,
2019,124256330,121748391,6,,
2019,124256331,121748394,6,,
2019,124256340,121748405,5,,
2019,124256341,121748405,7,,
2019,124256363,121748434,4,,
2019,124256378,121748453,6,,
2019,124256385,121748464,6,,
2019,124248891,121748471,6,,
2019,124248893,121748480,7,,
2019,124256423,121757327,6,,
2019,124256428,121748517,5,,
2019,124256439,121748536,7,,
2019,124248933,121757345,7,,
2019,124256461,121748559,6,,
2019,124252964,121753423,6,,
2019,124256468,121748565,6,,
2019,124256478,121748575,7,,
2019,124256483,121748580,7,,
2019,124256487,121748586,6,,
2019,124256494,121748598,7,,
2019,124256511,121748615,7,,
2019,124256510,121748615,4,,
2019,124253020,121748630,7,,
2019,124256538,121748643,1,,
2019,124253029,121748643,4,,
2019,124256544,121748647,6,,
2019,124256546,121748650,4,,
2019,124256549,121748653,1,,
2019,124256550,121748653,4,,
2019,124256557,121748660,6,,
2019,124256564,121748665,6,,
2019,124249047,121748671,7,,
2019,124249046,121748671,5,,
2019,124256576,121748676,6,,
2019,124256578,121748679,6,,
2019,124256581,121748689,3,,
2019,124256592,121757488,6,,
2019,124256599,121748715,1,,
2019,124256609,121748722,6,,
2019,124253127,121753581,6,,
2019,124249090,121748734,6,,
2019,124256624,121748742,7,,
2019,124256633,121748751,1,,
2019,124253159,121753615,6,,
2019,124256639,121748759,7,,
2019,124249121,121748779,4,,
2019,124253183,121748789,7,,
2019,124256692,121748810,6,,
2019,124256696,121748814,6,,
2019,124256707,121748820,6,,
2019,124256708,121748822,6,,
2019,124256726,121748845,7,1,
2019,124256734,121748853,5,,
2019,124256735,121748853,7,,
2019,124256749,121748874,7,,
2019,124256771,121748905,7,,
2019,124256774,121748908,4,,
2019,124256778,121748912,6,,
2019,124256786,121748918,5,,
2019,124256787,121748918,7,,
2019,124256791,121748923,7,1,
2019,124256795,121748925,7,,
2019,124256793,121748925,4,,
2019,124256794,121748925,5,,
2019,124256802,121748933,7,,
2019,124257007,121749154,7,,
2019,124257015,121757786,4,,
2019,124257020,121749165,6,,
2019,124257022,121749169,1,,
2019,124253593,121749179,5,,1
2019,124257029,121749179,7,1,
2019,124257033,121749183,7,,
2019,124257045,121749194,7,,
2019,124257048,121749197,1,,
2019,124257056,121749203,4,,
2019,124253640,121754124,7,,
2019,124257064,121749212,6,,
2019,124257066,121749215,7,,
2019,124257076,121749229,7,,
2019,124257088,121749241,7,,
2019,124257091,121749244,7,,
2019,124253701,121754177,7,,
2019,124257100,121749252,7,,
2019,124257099,121749252,5,,
2019,124257103,121749257,4,,
2019,124257104,121749258,4,,
2019,124253725,121749265,7,1,
2019,124253724,121749265,5,,1
2019,124257115,121749273,7,,
2019,124257117,121749276,6,,
2019,124253752,121749279,7,,
2019,124257128,121749289,6,,
2019,124257131,121749292,6,,
2019,124257138,121749298,6,,
2019,124257145,121749307,1,,
2019,124257149,121749310,7,,
2019,124257148,121749310,4,,
2019,124257151,121749312,7,,
2019,124257156,121749316,6,,
2019,124253787,121754271,7,,
2019,124257168,121749328,4,,
2019,124257170,121749328,7,,
2019,124257169,121749328,5,,
2019,124257175,121757931,7,,
2019,124257179,121749343,6,,
2019,124257182,121749345,7,,
2019,124257181,121749345,5,,
2019,124257183,121749347,7,,
2019,124257188,121749354,6,,
2019,124257191,121749361,5,,
2019,124257192,121749361,7,,
2019,124257196,121749365,7,,
2019,124253829,121754318,7,,
2019,124253833,121749375,7,,
2019,124253832,121749375,6,,
2019,124249455,121749375,5,,
2019,124257209,121749378,5,,
2019,124257210,121749378,7,,
2019,124257222,121749390,6,,
2019,124257224,121749392,5,,
2019,124257228,121749395,4,,
2019,124257236,121749400,7,,
2019,124257244,121749412,6,,
2019,124257248,121749417,7,,
2019,124257256,121749425,4,,
2019,124257263,121749432,7,,
2019,124257267,121749436,7,,
2019,125354578,122961098,5,,1
2019,125350083,122961098,7,1,
2019,124780384,122324319,7,,
2019,124771828,122319163,6,,
2019,124771886,122319236,5,,
2019,124771887,122319236,6,,
2019,124771888,122319236,7,,
2019,124771917,122319271,7,,
2019,124771916,122319271,5,,
2019,124771929,122319281,6,,
2019,124771935,122319287,5,,
2019,124771936,122319287,7,,
2019,124771947,122319298,5,,
2019,124771948,122319298,7,,
2019,124775746,122319310,7,,
2019,124780516,122319327,4,,
2019,124771993,122319339,4,,
2019,124772003,122319349,6,,
