"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,133550077,138392481,18,42295948
2019,133550079,138395721,3,42295949
2019,133550161,138400625,3,42300170
2019,133550179,138400649,3,42295981
2019,134288428,139054289,16,42651431
2019,134279322,139054288,16,42651432
2019,134288428,139054288,25,42651430
2019,134279322,139054289,25,42651433
2019,134291736,139067584,1,42652678
2019,134291849,139067711,17,42652738
2019,134294310,139067795,1,42652765
2019,134291967,139067840,3,42652784
2019,134291987,139072711,18,42652796
2019,134298518,139067861,3,42652797
2019,134292031,139072763,18,42644996
2019,134292047,139072776,18,42652816
2019,134292055,139067939,1,42652821
2019,134292055,139072785,1,42652820
2019,134292139,139068009,3,42652860
2019,134292160,139068037,18,42652867
2019,134292162,139068037,18,42652869
2019,134292474,139068342,13,42652996
2019,134292482,139073174,9,42645164
2019,134292514,139068393,1,42653023
2019,134292550,139076871,3,42653049
2019,134292558,139073227,21,42653051
2019,134292583,139073262,18,42653063
2019,134294541,139076893,1,42649796
2019,134294540,139076893,1,42649794
2019,134294541,139073293,1,42649795
2019,134294540,139073293,1,42645195
2019,134299083,139073304,25,42645205
2019,134299084,139068500,25,42645206
2019,134299083,139068500,3,42653075
2019,134299084,139073304,3,42653078
2019,134292631,139076897,3,42653091
2019,134292713,139068600,18,42653118
2019,134292713,139068599,18,42653117
2019,134292713,139068598,18,42653116
2019,134292713,139068597,18,42653115
2019,134288506,139054386,3,42651453
2019,134966348,139848447,1,42964244
2019,134970131,139852841,1,42959059
2019,134960465,139843041,19,42955597
2019,134960467,139843045,25,42955598
2019,134960468,139843045,9,42955600
2019,134966400,139843046,16,42964263
2019,134960468,139843046,25,42955601
2019,134966400,139843045,16,42955602
2019,134960467,139843046,9,42955599
2019,134966443,139848549,26,42955607
2019,134966459,139848570,1,42964285
2019,134966486,139848603,1,42964295
2019,134966508,139848624,19,42964301
2019,134966521,139848635,1,42964310
2019,134960569,139853093,24,42964324
2019,134960568,139853093,24,42964323
2019,134960582,139853117,15,42955649
2019,134960582,139853116,25,42955647
2019,134960583,139853117,25,42955651
2019,134960583,139853116,15,42955650
2019,134970451,139853163,3,42959200
2019,134966591,139848704,1,42964337
2019,134970464,139848710,9,42959203
2019,134966598,139853182,9,42964340
2019,134966598,139848710,25,42964341
2019,134970464,139853182,25,42959202
2019,134960606,139848722,3,42955663
2019,134970500,139843178,1,42964345
2019,134960636,139853260,1,42959230
2019,134970559,139853285,25,42959238
2019,134970559,139843209,15,42959237
2019,134970556,139853285,15,42959236
2019,134970556,139843209,25,42964354
2019,134960657,139853297,3,42955678
2019,134970610,139848809,3,42959257
2019,134960696,139843260,24,42955685
2019,134459134,139291284,5,42746810
2019,134459155,139291317,1,42746811
2019,134459211,139291381,24,42751887
2019,134459363,139296492,17,42746861
2019,134469567,139291653,5,42751935
2019,134459605,139288106,16,42751970
2019,134459662,139291889,3,42746933
2019,134459673,139288159,16,42742620
2019,134459673,139296668,18,42742621
2019,134459672,139296668,16,42746939
2019,134459672,139288159,18,42751975
2019,134459677,139296673,13,42746940
2019,134459747,139291971,15,42746966
2019,134459748,139291971,15,42746968
2019,134459747,139291970,15,42746965
2019,134459748,139291970,15,42746967
2019,134459756,139291981,18,42746969
2019,134469821,139296707,5,42742637
2019,134469857,139296725,1,42751986
2019,134459883,139292106,3,42747016
2019,134459895,139292119,3,42747021
2019,134459938,139292159,1,42747063
2019,134460038,139288373,19,42742702
2019,134469989,139288373,25,42742700
2019,134460038,139288374,25,42742703
2019,134469989,139288374,19,42742701
2019,134460057,139292268,24,42747106
2019,134460157,139288472,21,42742748
2019,132977118,137850006,3,42044209
2019,132997924,137847526,5,42044210
2019,132992654,137847555,18,42056378
2019,132992655,137847555,18,42048859
2019,132997979,137836781,18,42044222
2019,134771597,139633140,18,42892659
2019,134774196,139640426,1,42887731
2019,134771800,139633336,16,42886290
2019,132997913,137849997,17,42056372
2019,132992626,137847528,21,42048850
2019,132977226,137836857,17,42044250
2019,132998036,137836857,19,42044251
2019,132977279,137836910,21,42044266
2019,132998098,137847666,18,42056419
2019,132998103,137850205,21,42056420
2019,132998117,137850225,21,42056427
2019,132998142,137836976,1,42044283
2019,132998190,137837037,17,42056453
2019,132998250,137837116,5,42056481
2019,132998259,137837133,3,42044336
2019,132998359,137850459,5,42056523
2019,132977608,137837288,1,42044392
2019,132998373,137837302,3,42044397
2019,132998380,137850475,9,42056529
2019,133545255,138389930,20,42299904
2019,133545251,138389925,1,42299899
2019,133553942,138392052,18,42295816
2019,133545267,138389945,17,42299906
2019,133545274,138389948,3,42299909
2019,133545274,138389949,25,42299910
2019,133545248,138389921,3,42299897
2019,133545273,138389948,25,42299907
2019,133545273,138389949,3,42299908
2019,133545280,138389955,16,42299912
2019,133545286,138389962,7,42299913
2019,133545292,138399970,18,42299915
2019,133545292,138399969,18,42299914
2019,133545292,138399972,18,42299916
2019,133545299,138399983,17,42299918
2019,133545302,138399987,18,42299920
2019,133545302,138399986,18,42299919
2019,133549716,138399986,18,42295833
2019,133549716,138399987,18,42295834
2019,133545304,138399991,21,42299921
2019,133545306,138399993,1,42299922
2019,133545306,138399994,1,42299923
2019,133545312,138392115,18,42299924
2019,133545315,138400009,25,42299939
2019,133545316,138400010,25,42299941
2019,133545316,138400009,3,42299940
2019,133545315,138400010,3,42290440
2019,133545313,138400005,16,42299928
2019,133545313,138400003,16,42299926
2019,133545313,138400008,18,42299931
2019,133545313,138400006,18,42299929
2019,133545314,138400007,18,42299937
2019,133545314,138400008,18,42299938
2019,133545314,138400003,16,42299933
2019,133545313,138400002,16,42299925
2019,133545314,138400002,16,42299932
2019,133545313,138400004,16,42299927
2019,133545314,138400004,16,42299934
2019,133545314,138400006,18,42299936
2019,133545314,138400005,16,42299935
2019,133545313,138400007,18,42299930
2019,133545321,138400018,21,42299945
2019,133545320,138400017,21,42299942
2019,133545321,138400017,25,42299944
2019,133545320,138400018,25,42299943
2019,133545324,138400021,18,42299946
2019,133545327,138400026,18,42299948
2019,133549736,138392125,18,42295841
2019,133545333,138400033,21,42299953
2019,133545334,138400034,16,42299954
2019,133545349,138400053,14,42299971
2019,133545356,138400062,17,42299972
2019,133545362,138400070,1,42299977
2019,133545372,138400081,16,42299978
2019,133545384,138400099,21,42299979
2019,133545386,138400101,18,42299980
2019,133545399,138400114,18,42299985
2019,133545399,138400113,16,42299984
2019,133545398,138400114,16,42299983
2019,133545398,138400113,18,42299982
2019,133545400,138400116,3,42299986
2019,133545416,138400136,18,42299988
2019,133545421,138400144,3,42299991
2019,133545427,138400152,18,42299995
2019,133545427,138400151,19,42299994
2019,133545426,138400151,19,42299992
2019,133545426,138400152,18,42299993
2019,133545429,138400156,18,42299996
2019,133549847,138392236,18,42295872
2019,133549846,138392236,18,42295871
2019,133545438,138395522,3,42299999
2019,133545439,138395522,25,42300001
2019,133545438,138395521,25,42299998
2019,133545439,138395521,3,42300000
2019,133545442,138400172,3,42300002
2019,133545444,138400171,16,42300006
2019,133545445,138400173,16,42300010
2019,133545443,138400171,18,42300003
2019,133545444,138400173,18,42300007
2019,133545445,138400174,18,42300011
2019,133545445,138400171,18,42300009
2019,133545443,138400174,18,42300005
2019,133545444,138400174,16,42300008
2019,133545443,138400173,16,42300004
2019,133549854,138392242,6,42295874
2019,133549857,138392246,16,42300012
2019,133549857,138392247,16,42300013
2019,133545458,138395530,16,42290477
2019,133545461,138400191,24,42300016
2019,133545463,138400193,25,42300020
2019,133545462,138400193,20,42300018
2019,133545463,138400192,22,42300019
2019,133545462,138400192,25,42300017
2019,133549876,138400202,18,42295879
2019,133545475,138400206,6,42300021
2019,133545476,138400208,16,42300023
2019,133545477,138400208,25,42300025
2019,133545477,138400207,16,42300024
2019,133545476,138400207,25,42300022
2019,133545480,138400211,16,42300026
2019,133545491,138400225,11,42300031
2019,133545492,138400226,21,42300032
2019,133545500,138400233,9,42300036
2019,133545499,138400232,18,42300035
2019,133545502,138400235,3,42300037
2019,133545513,138400247,14,42300045
2019,133545510,138400243,18,42300043
2019,133545510,138400244,18,42300044
2019,133545548,138400276,16,42300050
2019,133545569,138400297,9,42300052
2019,133545572,138400310,3,42300054
2019,133545587,138400327,18,42300060
2019,133545596,138400339,18,42300067
2019,133545599,138400341,18,42300068
2019,133545600,138400343,3,42300069
2019,133545629,138392376,15,42300077
2019,133549971,138400382,18,42295915
2019,133549971,138392380,18,42295916
2019,133554151,138395630,18,42290508
2019,133545637,138400385,3,42300078
2019,133545640,138400389,16,42300079
2019,133545643,138400391,18,42300080
2019,133545650,138400397,3,42300085
2019,133545651,138400397,5,42300086
2019,133545652,138400398,19,42300087
2019,133521743,138370785,18,42296377
2019,133528840,138375094,18,42288260
2019,133521865,138375091,18,42288261
2019,133528840,138375093,18,42293035
2019,133528840,138375091,18,42296404
2019,133521865,138375094,18,42288263
2019,133521865,138375093,18,42288262
2019,133521930,138380066,21,42293047
2019,133533288,138375211,3,42293067
2019,133522060,138375232,18,42296471
2019,133528970,138371190,1,42288306
2019,133529059,138371400,18,42288332
2019,133522459,138371550,6,42296588
2019,133522494,138371603,3,42296598
2019,133522598,138371711,18,42296639
2019,133522629,138371741,1,42296653
2019,133522722,138375659,15,42296691
2019,133522761,138375684,15,42296706
2019,133522771,138371877,9,42296716
2019,133522768,138371878,9,42296714
2019,133522768,138371877,25,42296712
2019,133522771,138371878,25,42296717
2019,133522871,138371995,16,42296759
2019,133537911,138375778,17,42293280
2019,133533906,138372279,19,42293318
2019,133533907,138372279,15,42296846
2019,133533925,138372318,22,42293328
2019,133529392,138372318,19,42288456
2019,133538196,138375941,16,42296883
2019,133538341,138376018,26,42296936
2019,133538395,138372563,18,42296963
2019,133538396,138372564,18,42288497
2019,133538396,138372563,18,42296965
2019,133538395,138372564,18,42296964
2019,133538629,138372841,18,42288552
2019,133529585,138372843,18,42297109
2019,133538629,138372843,25,42297111
2019,133529585,138372841,25,42297108
2019,133538718,138372921,3,42293474
2019,133538901,138380940,19,42288596
2019,133538901,138380941,18,42293510
2019,133529682,138380940,17,42297220
2019,133538886,138380942,18,42297217
2019,133538886,138380940,18,42293504
2019,133538901,138380942,25,42293512
2019,133529682,138380941,18,42297222
2019,133538886,138380941,5,42293506
2019,133529682,138380942,18,42288594
2019,133538895,138380945,25,42288595
2019,133538898,138380944,25,42293509
2019,133538898,138380945,21,42297226
2019,133538895,138380944,21,42297224
2019,133538979,138376386,18,42297278
2019,133529727,138373222,3,42288618
2019,133539018,138380994,20,42297302
2019,133534438,138376456,5,42293582
2019,133534442,138376456,21,42297324
2019,133534453,138381030,21,42288642
2019,133529772,138376488,3,42288647
2019,133529817,138373460,25,42293611
2019,133529817,138381067,1,42293610
2019,133539208,138381068,16,42297365
2019,133539208,138381067,25,42293607
2019,133539208,138373460,1,42293608
2019,133529817,138381068,16,42293612
2019,133529837,138381097,26,42288678
2019,133534562,138376590,15,42293636
2019,133534562,138376591,18,42293637
2019,133539287,138376606,18,42297406
2019,133539347,138381124,5,42297446
2019,133529869,138373640,3,42288690
2019,133539358,138376653,18,42293666
2019,133539380,138373660,3,42297453
2019,133539399,138373679,14,42297462
2019,133539406,138373683,3,42293682
2019,133539436,138373725,3,42297480
2019,133529943,138373757,3,42288719
2019,133534777,138373844,17,42297531
2019,133534807,138373892,25,42293739
2019,133530022,138373893,25,42288761
2019,133534807,138373893,18,42288759
2019,133530022,138373892,18,42288760
2019,133539700,138374011,18,42297589
2019,133539700,138374010,18,42297588
2019,133539711,138376944,3,42297596
2019,133522607,138371719,21,42296644
2019,133522607,138380389,25,42296645
2019,133522606,138371719,25,42296642
2019,133522638,138371748,16,42296657
2019,133522638,138371749,16,42293204
2019,133522758,138375682,3,42296703
2019,133533723,138375695,21,42293241
2019,133533730,138375699,3,42293247
2019,133522785,138371899,19,42296723
2019,133522787,138371899,15,42296727
2019,133522786,138371899,25,42296725
2019,133522786,138371898,19,42296724
2019,133522785,138371898,25,42296722
2019,133522787,138371898,5,42296726
2019,133522803,138375706,22,42296733
2019,133522804,138375706,25,42296735
2019,133522804,138375705,20,42296734
2019,133522803,138375705,25,42296732
2019,133522809,138375709,15,42293250
2019,133522816,138375718,3,42293256
2019,133537926,138372053,1,42296778
2019,133529322,138372147,18,42296802
2019,133529329,138372166,16,42293305
2019,133533873,138372179,18,42296816
2019,133538056,138372200,6,42296827
2019,133538067,138372212,17,42296829
2019,133550154,138400623,18,42295974
2019,133550152,138400623,18,42295972
2019,133550171,138400636,18,42295979
2019,133550172,138392559,16,42295980
2019,133550180,138400651,17,42300183
2019,133550239,138400732,25,42296003
2019,133550239,138400733,6,42296004
2019,133545936,138400732,6,42300210
2019,133545936,138400733,25,42300211
2019,133550261,138392644,16,42296016
2019,133550261,138400756,16,42296017
