"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,133531772,147386505
2019,133531782,147379493
2019,133531782,147386513
2019,133531782,147386514
2019,133537120,147385022
2019,133537140,147386545
2019,133537158,147379521
2019,133542195,147386571
2019,133537167,147386576
2019,133542213,147385080
2019,133537189,147386595
2019,133531832,147385109
2019,133542268,147385136
2019,133542268,147385134
2019,133537235,147379606
2019,133537240,147379614
2019,133537250,147386653
2019,133537259,147379641
2019,133537269,147385206
2019,133531933,147379670
2019,133537296,147385240
2019,133537311,147386718
2019,133537342,147386742
2019,133537355,147386756
2019,133537356,147385306
2019,133542442,147386774
2019,133537369,147386780
2019,133532020,147385343
2019,133537391,147386799
2019,133537401,147379775
2019,133537405,147385381
2019,133537425,147385405
2019,133537423,147385405
2019,133537431,147386846
2019,133537448,147386864
2019,133542573,147379834
2019,133537462,147385470
2019,133537469,147385480
2019,133537469,147386885
2019,133537471,147386887
2019,133537480,147379859
2019,133542628,147386908
2019,133542653,147386925
2019,133537512,147386932
2019,133537522,147386943
2019,133537522,147386942
2019,133537529,147386955
2019,133537529,147386954
2019,133537528,147386954
2019,133532166,147379913
2019,133532177,147379924
2019,133532186,147379935
2019,133542725,147386992
2019,133537564,147386992
2019,133549578,147393250
2019,133549585,147389294
2019,133549590,147389298
2019,133549592,147389301
2019,133549600,147389309
2019,133549601,147389309
2019,133549609,147389317
2019,133549608,147389317
2019,133549611,147389319
2019,133549615,147389321
2019,133549625,147396795
2019,133549635,147389343
2019,133549635,147389342
2019,133549639,147393321
2019,133549639,147393319
2019,133549648,147389360
2019,133549653,147389366
2019,133549653,147389367
2019,133549664,147389379
2019,133549676,147389392
2019,133549675,147389392
2019,133545278,147393389
2019,133549700,147389425
2019,133549706,147389433
2019,133549708,147393414
2019,133549708,147393412
2019,133549715,147389440
2019,133549721,147389443
2019,133549725,147389446
2019,133553977,147396862
2019,133549731,147389453
2019,133553981,147396867
2019,133549742,147389463
2019,133549751,147389473
2019,133549754,147393462
2019,133549757,147389480
2019,133545357,147393486
2019,133549777,147389503
2019,133549777,147389504
2019,133549784,147389513
2019,133549785,147389513
2019,133549788,147389515
2019,133549788,147389516
2019,133549793,147389523
2019,133549793,147389524
2019,133545393,147396903
2019,133549809,147389538
2019,133549809,147389539
2019,133549812,147389544
2019,133549814,147389545
2019,133549819,147389549
2019,133549820,147389550
2019,133549828,147389552
2019,133549829,147393576
2019,133549834,147393583
2019,133549834,147393582
2019,133549834,147393580
2019,133549843,147389568
2019,133544301,147380977
2019,133548718,147392374
2019,133548717,147392374
2019,133548734,147392399
2019,133544353,147388313
2019,133544355,147388313
2019,133548751,147388326
2019,133553246,147381035
2019,133544381,147381042
2019,133544386,147388351
2019,133553253,147388351
2019,133553261,147388357
2019,133553261,147381049
2019,133544396,147388367
2019,133544406,147392450
2019,133544406,147392449
2019,133544414,147381062
2019,133544414,147381063
2019,133544421,147388388
2019,133544421,147392463
2019,133553271,147392469
2019,133553271,147381071
2019,133553274,147388402
2019,133553274,147388403
2019,133544438,147388406
2019,133553283,147388408
2019,133548813,147388418
2019,133548821,147388427
2019,133548834,147388440
2019,133548838,147388445
2019,133544469,147388459
2019,133548844,147388462
2019,133544478,147381114
2019,133544488,147381123
2019,133544496,147381129
2019,133548878,147388500
2019,133553342,147381147
2019,133548884,147381148
2019,133548884,147381147
2019,133544517,147381147
2019,133553343,147381147
2019,133548888,147388514
2019,133548888,147388515
2019,133544530,147392560
2019,133544544,147381169
2019,133548917,147388551
2019,133548917,147388552
2019,133548927,147388566
2019,133553381,147396184
2019,133544563,147396192
2019,133548937,147396192
2019,133544567,147396195
2019,133548952,147392606
2019,133544580,147392612
2019,133544580,147392613
2019,133544584,147392614
2019,133553418,147388616
2019,133553418,147388617
2019,133544599,147388623
2019,133544600,147392630
2019,133544604,147396231
2019,133544604,147388634
2019,133544603,147388633
2019,133548996,147396248
2019,133549001,147388659
2019,133549009,147388664
2019,133549013,147392665
2019,133549014,147392666
2019,133549018,147396263
2019,133549020,147396269
2019,133549024,147388687
2019,133544662,147392692
2019,133544661,147392692
2019,133549039,147388700
2019,133549039,147388701
2019,133549048,147388710
2019,133549054,147388716
2019,133549058,147396305
2019,133549058,147396306
2019,133549070,147392709
2019,133549081,147392719
2019,133549081,147392721
2019,133544702,147388757
2019,133549088,147388763
2019,133544709,147392733
2019,133549103,147392737
2019,133549114,147388797
2019,133549118,147396351
2019,133549118,147396352
2019,133549132,147388811
2019,133544753,147396374
2019,133544753,147396375
2019,133549154,147396386
2019,133549158,147388840
2019,133553566,147396397
2019,133544766,147396398
2019,133549172,147388851
2019,133549174,147388851
2019,133549189,147388862
2019,133549195,147388867
2019,133544780,147396420
2019,133544786,147392814
2019,133544786,147392813
2019,133549215,147388888
2019,133549215,147388887
2019,133549219,147392829
2019,133549219,147396429
2019,133549218,147392828
2019,133549223,147388893
2019,133549241,147388918
2019,133549241,147388917
2019,133549258,147388939
2019,133549263,147388944
2019,133549270,147388952
2019,133549273,147388957
2019,133549273,147388956
2019,133549278,147388962
2019,133549283,147388974
2019,133549293,147396506
2019,133549302,147388993
2019,133549304,147396514
2019,133549307,147388999
2019,133549309,147389004
2019,133549342,147392977
2019,133549367,147392999
2019,133549366,147389066
2019,133549376,147389073
2019,133553750,147396591
2019,133549383,147389083
2019,133549394,147396605
2019,133549394,147396604
2019,133544992,147389111
2019,133549409,147393063
2019,133549411,147389118
2019,133549411,147389119
2019,133545015,147393080
2019,133545015,147393079
2019,133549431,147389137
2019,133549438,147389144
2019,133549447,147389164
2019,133549447,147389163
2019,133549447,147389165
2019,133545044,147393106
2019,133545044,147393105
2019,133549456,147389176
2019,133549460,147393112
2019,133549466,147389186
2019,133549471,147396683
2019,133549471,147396684
2019,133549471,147393123
2019,133549472,147396683
2019,133549472,147396684
2019,133549472,147393123
2019,133549475,147396687
2019,133549475,147396688
2019,133549476,147389192
2019,133549478,147396693
2019,133549496,147389208
2019,133549498,147389211
2019,133549504,147389216
2019,133553853,147396721
2019,133549517,147396724
2019,133549517,147396725
2019,133549525,147389236
2019,133549523,147389236
2019,133545120,147393204
2019,133545120,147393205
2019,133549546,147396740
2019,133549549,147396743
2019,133549558,147389266
2019,133549561,147396748
2019,133549561,147389270
2019,133549583,147389292
2019,133545164,147393261
2019,133549599,147389308
2019,133549603,147389311
2019,133549610,147389318
2019,133549622,147389328
2019,133549642,147389352
2019,133553931,147396812
2019,133549656,147389371
2019,133549666,147389381
2019,133549669,147389384
2019,133545264,147393377
2019,133549678,147389399
2019,133549678,147389398
2019,133549683,147389404
2019,133549685,147389408
2019,133549689,147389413
2019,133549689,147389414
2019,133545284,147393394
2019,133549690,147389416
2019,133549703,147389429
2019,133549711,147389435
2019,133549719,147393426
2019,133549723,147389445
2019,133549732,147389454
2019,133549745,147389469
2019,133549746,147389469
2019,133549753,147389475
2019,133549752,147389475
2019,133549761,147396878
2019,133549761,147389484
2019,133549765,147389489
2019,133549765,147389488
2019,133549774,147389498
2019,133549776,147389501
2019,133549776,147389500
2019,133549778,147389505
2019,133549787,147389514
2019,133545379,147393510
2019,133545387,147389530
2019,133549802,147393524
2019,133549810,147389543
2019,133549822,147393566
2019,133549823,147393567
2019,133549824,147393568
2019,133549830,147389553
2019,133549837,147389559
2019,133549842,147389567
2019,133549845,147389570
2019,133549845,147389571
2019,133545440,147393597
2019,133549870,147389601
2019,133549884,147389615
2019,133549884,147389616
2019,133549887,147393652
2019,133549889,147389622
2019,133549890,147389622
2019,133549891,147389623
2019,133549891,147389625
2019,133549891,147389624
2019,133549898,147389633
2019,133549898,147389634
2019,133545522,147396971
2019,133549907,147389645
2019,133549914,147389653
2019,133549916,147389656
2019,133549919,147389660
2019,133549935,147389678
2019,133549939,147389685
2019,133545586,147393760
2019,133545586,147393761
2019,133549947,147389691
2019,133549947,147389690
2019,133545597,147389696
2019,133549955,147389702
2019,133549958,147389705
2019,133545626,147393809
2019,133549976,147389726
2019,133549976,147397044
2019,133549984,147393836
2019,133549986,147389737
2019,133549987,147389737
2019,133549996,147389747
2019,133549997,147389748
2019,133550004,147389751
2019,133550007,147393873
2019,133550010,147389758
2019,133550011,147389760
2019,133550013,147389761
2019,133550029,147389781
2019,133550029,147389782
2019,133550030,147389783
2019,133550040,147389795
2019,133550042,147389796
2019,133550056,147389813
2019,133550057,147389814
2019,133550057,147389813
2019,133550056,147389814
2019,133550061,147389819
2019,133550063,147389821
2019,133550064,147389822
2019,133550066,147393958
2019,133550072,147389831
2019,133550075,147389833
2019,133550078,147389839
2019,133550085,147389846
2019,133550085,147389845
2019,133545777,147393994
2019,133550111,147389867
2019,133550111,147389866
2019,133545796,147397138
2019,133545796,147397139
2019,133550125,147389879
2019,133550125,147394032
2019,133545810,147394038
2019,133545809,147394038
2019,133550135,147389891
2019,133550135,147389890
2019,133550134,147389890
2019,133550141,147389900
2019,133550141,147389899
2019,133550145,147397155
2019,133550145,147394063
2019,133550146,147394064
2019,133550155,147389909
2019,133550159,147389912
2019,133550169,147389922
2019,133545844,147394084
2019,133545854,147394095
2019,133550178,147389930
2019,133550181,147389931
2019,133550181,147389932
2019,133550185,147389935
2019,133550186,147389937
2019,133550186,147389936
2019,133550186,147389938
2019,133545872,147394117
2019,133550196,147389952
2019,133550200,147389959
2019,133550202,147389962
2019,133550208,147394152
2019,133550207,147394152
2019,133550212,147389968
2019,133550211,147389968
2019,133550213,147389969
2019,133550217,147389975
2019,133550215,147389975
2019,133545917,147389977
2019,133550218,147397209
2019,133550219,147394165
2019,133550220,147394169
2019,133550220,147394168
2019,133534630,147382036
2019,133534638,147377537
2019,133534666,147382083
2019,133534678,147377567
2019,133529924,147382111
2019,133534689,147373933
2019,133529930,147382117
2019,133539456,147373950
2019,133534713,147373956
2019,133534737,147382173
2019,134287658,148063972
2019,134281632,148058987
2019,134287669,148058998
2019,134281673,148067077
2019,134290407,148067090
2019,134287750,148064068
2019,134290444,148059070
2019,134281728,148067142
2019,134281737,148067145
2019,134287772,148067149
2019,134287773,148064094
2019,134287817,148064136
2019,134281791,148067204
2019,134281796,148067207
2019,134287849,148064161
